"","AAPL","AMGN","AXP","BA","CAT","CRM","CSCO","CVX","DIS","GS","HD","HON","IBM","INTC","JNJ","JPM","KO","MCD","MMM","MRK","MSFT","NKE","PG","TRV","UNH","V","VZ","WBA","WMT"
"834",38.5574989318848,184.880004882812,89.4899978637695,255.279998779297,124.519996643066,93.2099990844727,33.4799995422363,117.449996948242,99.2399978637695,234.759994506836,160.919998168945,133.770767211914,139.254302978516,37.5400009155273,129.75,95.1800003051758,44.6399993896484,154.050003051758,175.150497436523,61.6125946044922,73.8499984741211,52.6699981689453,90.870002746582,122.589996337891,194.490005493164,103.889999389648,49.5099983215332,78.1500015258789,26.4300003051758
"835",38.3199996948242,185.460006713867,90.1399993896484,254.270004272461,125.230003356934,92.5999984741211,33.3499984741211,117.620002746582,98.0500030517578,235.470001220703,162.360000610352,134.738800048828,139.254302978516,37.8300018310547,129.470001220703,95.379997253418,44.9099998474121,157.490005493164,175.209030151367,61.3454208374023,73.870002746582,52.6300010681152,90.8899993896484,122.800003051758,196.100006103516,104.580001831055,49.4099998474121,77.5199966430664,26.3166675567627
"836",38.5299987792969,186.449996948242,90.4599990844727,254.210006713867,124.709999084473,93.4199981689453,33.6300010681152,117.5,98.5699996948242,237.190002441406,163.559997558594,135.850601196289,138.699813842773,38.0800018310547,130.009994506836,95.5100021362305,45.0099983215332,156.679992675781,175.501678466797,61.0973281860352,74.4899978637695,51.8499984741211,90.9800033569336,122.519996643066,195.850006103516,105.23999786377,49.4900016784668,77.2200012207031,26.046667098999
"837",38.4524993896484,187.169998168945,90.5400009155273,255.990005493164,124.720001220703,93.9400024414062,33.75,117.430000305176,99.8600006103516,240.649993896484,164.020004272461,136.732376098633,140.210327148438,39.0400009155273,131.220001220703,96.8399963378906,44.7999992370605,156.960006713867,177.892974853516,61.5935096740723,74.6100006103516,51.8699989318848,91.7699966430664,123.319999694824,197.440002441406,105.440002441406,49.3600006103516,76.5999984741211,26.1499996185303
"838",38.6199989318848,187.229995727539,91.4300003051758,255.460006713867,125.51000213623,95.3600006103516,33.8499984741211,117.819999694824,100.790000915527,241.619995117188,165.169998168945,136.741958618164,140.325042724609,39.3800010681152,132.100006103516,97.3499984741211,45.189998626709,156.860000610352,179.406356811523,61.4217567443848,74.2600021362305,51.4700012207031,92.120002746582,123.699996948242,198.630004882812,105.589996337891,49.8499984741211,76.7900009155273,26.4066677093506
"839",38.3699989318848,188.589996337891,91.0100021362305,255.759994506836,126.73999786377,95.5199966430664,33.439998626709,117.580001831055,100.550003051758,240.309997558594,165.289993286133,136.626953125,140.038238525391,39.3400001525879,132.889999389648,96.3600006103516,45.5,157.210006713867,181.03678894043,61.6412200927734,74.6900024414062,52.0800018310547,92.4199981689453,123.900001525879,200.479995727539,105.309997558594,49.9000015258789,75.8300018310547,26.3633327484131
"840",38.8474998474121,186.850006103516,91.1600036621094,258.890014648438,126.400001525879,95.7300033569336,33.5900001525879,118.580001831055,100.110000610352,246.059997558594,166.119995117188,137.125335693359,140.267684936523,39.5299987792969,133.190002441406,97.0899963378906,45.5200004577637,158.800003051758,180.911376953125,61.6412200927734,75.9700012207031,52.1800003051758,92.0299987792969,124.440002441406,197.899993896484,106.23999786377,49.7700004577637,76.9499969482422,26.4699993133545
"841",38.8250007629395,185.820007324219,91.5500030517578,258.579986572266,126.930000305176,96.3199996948242,33.75,117.029998779297,100.069999694824,246.020004272461,165.850006103516,137.652496337891,140.038238525391,39.6300010681152,133.220001220703,96.9199981689453,45.4900016784668,159.600006103516,181.03678894043,61.5935096740723,76,52.4199981689453,92.3300018310547,125.069999694824,198.059997558594,106.730003356934,48.810001373291,73.1999969482422,26.3333320617676
"842",38.9599990844727,185.460006713867,91.6900024414062,258.390014648438,126.879997253418,96.2699966430664,33.7599983215332,117.709999084473,99.5699996948242,242.800003051758,165.710006713867,137.633316040039,140.908218383789,39.8600006103516,133.449996948242,96.4100036621094,45.4099998474121,160.119995117188,181.170562744141,61.3835868835449,76.2900009155273,51.5200004577637,92.120002746582,124.949996948242,196.300003051758,107.01000213623,49.0499992370605,70.870002746582,26.8433322906494
"843",38.9749984741211,185.789993286133,91.8899993896484,260.929992675781,128.190002441406,95.3899993896484,33.5499992370605,118.800003051758,99.5800018310547,242.600006103516,165.160003662109,137.355377197266,141.96940612793,39.6500015258789,133.899993896484,97.129997253418,45.8699989318848,160.580001831055,181.229095458984,61.5076332092285,76.2900009155273,51.5299987792969,91.620002746582,125.940002441406,194.679992675781,107.309997558594,49.1399993896484,69.8499984741211,28.0433330535889
"844",39.1375007629395,184.149993896484,91.9599990844727,261.440002441406,128.600006103516,96.0100021362305,33.5900001525879,119.330001831055,98.5500030517578,242.399993896484,165.25,136.789886474609,141.128112792969,39.2999992370605,136.649993896484,96.8399963378906,46.0999984741211,163.149993896484,181.028427124023,60.8587799072266,76.4199981689453,51.0299987792969,91.4599990844727,125.610000610352,195.259994506836,108.440002441406,48.8600006103516,68.9199981689453,28.5766677856445
"845",39,182.759994506836,91.6100006103516,261.910003662109,129.990005493164,96.7399978637695,33.2599983215332,119.139999389648,96.9300003051758,239.800003051758,164.589996337891,137.240356445312,140.564056396484,39.189998626709,136.830001831055,95.9899978637695,46.1100006103516,163.910003662109,181.931442260742,60.9064903259277,77.120002746582,50.8300018310547,92.1500015258789,125.949996948242,192.919998168945,108.110000610352,48.3499984741211,69,28.7000007629395
"846",39.247501373291,183.009994506836,92.8600006103516,260.739990234375,130.710006713867,96.9400024414062,33.4700012207031,119.160003662109,97.379997253418,238.529998779297,164.470001220703,137.412872314453,140.630981445312,39.6699981689453,136.429992675781,95.8600006103516,46.1800003051758,165.369995117188,182.040130615234,60.4866409301758,77.4899978637695,50.9799995422363,93.0400009155273,126.669998168945,192.520004272461,108.660003662109,47.8600006103516,67.5599975585938,28.8733329772949
"847",39.9700012207031,181.899993896484,91.9599990844727,259.75,131.470001220703,97.1500015258789,33.5400009155273,120.129997253418,98.129997253418,242.410003662109,164.220001220703,137.777084350586,140.372848510742,39.7599983215332,136.119995117188,97.8399963378906,46.6199989318848,165.009994506836,182.876251220703,60.4389305114746,77.6500015258789,51.3699989318848,93.1399993896484,128.820007324219,193.199996948242,108.300003051758,48.0900001525879,67.3099975585938,28.5799999237061
"848",40.1175003051758,186.190002441406,91.6900024414062,258.619995117188,130.539993286133,96.7200012207031,33.5999984741211,120.220001220703,98.3600006103516,236.089996337891,163.350006103516,137.47038269043,140.095596313477,39.7900009155273,140.789993286133,97.620002746582,46.5200004577637,165.399993896484,182.065216064453,60.3244285583496,77.5899963378906,52,92.8000030517578,128.649993896484,203.889999389648,107.540000915527,48.4000015258789,67.4000015258789,28.6599998474121
"849",39.939998626709,186.279998779297,92.0800018310547,260.040008544922,131.289993286133,96.4400024414062,33.5499992370605,118.150001525879,98.25,242.029998779297,163.449996948242,137.479965209961,152.514343261719,40.25,140.679992675781,97.9899978637695,46.4000015258789,165.770004272461,182.5,60.601146697998,77.6100006103516,52.2999992370605,92.7699966430664,130.020004272461,205.229995727539,107.800003051758,48.6500015258789,67.7399978637695,28.7399997711182
"850",38.9949989318848,184.119995117188,91.9000015258789,259.040008544922,131.550003051758,97.1900024414062,33.75,118.199996948242,99.0100021362305,239.990005493164,163.240005493164,137.652496337891,153.824096679688,40.0900001525879,142.039993286133,98.1100006103516,46.5900001525879,166.5,183.31103515625,60.8301544189453,77.9100036621094,52.689998626709,91.5899963378906,133.169998168945,203.25,107.019996643066,49.2099990844727,67.1999969482422,28.7999992370605
"851",39.0625,182.960006713867,92.0899963378906,264.75,131.360000610352,98.9000015258789,34.25,118.639999389648,99.4000015258789,244.729995727539,163.429992675781,139.310607910156,154.942642211914,40.4300003051758,142.399993896484,99.5100021362305,46.3800010681152,166.300003051758,185.050170898438,60.9541969299316,78.8099975585938,53.060001373291,88.25,133.320007324219,207.490005493164,107.550003051758,49.5299987792969,68.0599975585938,29.1466674804688
"852",39.0424995422363,180.529998779297,92.379997253418,262.320007324219,131.679992675781,98.4400024414062,34.3499984741211,118.930000305176,98.6999969482422,242.130004882812,164.740005493164,139.856918334961,152.533462524414,40.8300018310547,143.619995117188,99.3399963378906,46.3199996948242,163.339996337891,185.242477416992,60.4961814880371,78.8300018310547,53.6599998474121,87.3000030517578,134.449996948242,207.009994506836,107.529998779297,48.9900016784668,67.5100021362305,29.5499992370605
"853",39.2750015258789,180.369995117188,93.8600006103516,266,138.240005493164,98.6600036621094,34.5800018310547,119.230003356934,98.2900009155273,244.839996337891,166.029998779297,140.048614501953,149.024856567383,40.9500007629395,141.639999389648,100.919998168945,46.1800003051758,163.880004882812,196.195648193359,60.2194671630859,78.8600006103516,53.4199981689453,86.9800033569336,133.190002441406,208.149993896484,108.410003662109,48.939998626709,67.2900009155273,29.3266677856445
"854",39.1025009155273,177.5,93.5299987792969,258.420013427734,136.839996337891,99.5899963378906,34.2999992370605,118.440002441406,97.8000030517578,241.710006713867,166.070007324219,139.924011230469,146.749526977539,40.7799987792969,142.360000610352,101.019996643066,46.0499992370605,163.580001831055,198.729095458984,59.5896949768066,78.629997253418,54.939998626709,86.8600006103516,131.779998779297,207.559997558594,109.48999786377,48.6399993896484,69.3600006103516,29.4933338165283
"855",39.3525009155273,176.520004272461,95.6900024414062,259.269989013672,136.940002441406,100.050003051758,34.2700004577637,118.440002441406,98.5599975585938,241.720001220703,167.649993896484,139.780242919922,146.845123291016,41.3499984741211,141.809997558594,101.73999786377,46.2299995422363,164.009994506836,194.765884399414,59.150764465332,78.7600021362305,56.810001373291,87.5,131.940002441406,209.149993896484,109.800003051758,48.8899993896484,67.1100006103516,29.5400009155273
"856",40.7625007629395,175.279998779297,95.7900009155273,256.459991455078,137.809997558594,100.699996948242,34.4300003051758,113.540000915527,98.3099975585938,241.710006713867,167.339996337891,140.125289916992,146.921600341797,44.4000015258789,141.779998779297,101.769996643066,46.0699996948242,165.389999389648,196.270904541016,55.5725173950195,83.8099975585938,55.9599990844727,87.0400009155273,131.059997558594,212.600006103516,109.709999084473,48.8699989318848,64.4800033569336,29.3899993896484
"857",41.6800003051758,174.589996337891,95.0699996948242,259.25,136.490005493164,100.699996948242,34.0400009155273,114.389999389648,98.0400009155273,240.889999389648,165.309997558594,138.630111694336,147.571701049805,44.3699989318848,140,101.410003662109,45.8600006103516,166.229995727539,193.160537719727,52.2041969299316,83.8899993896484,55.2700004577637,86.2699966430664,132.619995117188,209.389999389648,110.040000915527,47.8300018310547,66.2600021362305,28.9833335876465
"858",42.2599983215332,175.220001220703,95.5199966430664,257.980010986328,135.800003051758,102.339996337891,34.1500015258789,115.889999389648,97.8099975585938,242.479995727539,165.779998779297,138.170059204102,147.284896850586,45.4900016784668,139.410003662109,100.610000610352,45.9799995422363,166.910003662109,192.466552734375,52.5667953491211,83.1800003051758,54.9900016784668,86.3399963378906,132.449996948242,210.220001220703,109.980003356934,47.8699989318848,66.2699966430664,29.1033325195312
"859",41.7224998474121,175.419998168945,95.7900009155273,258.5,136.289993286133,101.949996948242,34.6199989318848,115.900001525879,99.0299987792969,244.259994506836,165.380004882812,138.908050537109,147.256210327148,46.7099990844727,139.979995727539,100.919998168945,45.7999992370605,166.369995117188,192.458190917969,52.8053436279297,83.1800003051758,55.0699996948242,86.8899993896484,133.470001220703,209.529998779297,111.069999694824,47.8300018310547,67.0100021362305,29.3133335113525
"860",42.0275001525879,172.410003662109,95.9800033569336,262.630004882812,136.470001220703,102.599998474121,34.2099990844727,115.330001831055,98.3499984741211,246.880004882812,162.710006713867,139.368118286133,146.60612487793,47.0999984741211,139.929992675781,101.589996337891,45.8800010681152,168.100006103516,194.172241210938,52.8339691162109,84.0500030517578,55.1199989318848,86.5100021362305,134.690002441406,211.100006103516,110.980003356934,47.4599990844727,66.7799987792969,29.6000003814697
"861",43.125,173.440002441406,96.4300003051758,261.75,136.630004882812,102.709999084473,34.4700012207031,114.98999786377,98.6399993896484,244.399993896484,164.389999389648,138.946395874023,144.913955688477,46.3400001525879,140.080001831055,101.410003662109,45.9700012207031,168.649993896484,194.163879394531,53.4923667907715,84.1399993896484,55.7099990844727,86.5800018310547,133.320007324219,212.869995117188,111.360000610352,47.4199981689453,66.870002746582,29.8933334350586
"862",43.5625,170.800003051758,96.2900009155273,264.070007324219,137.710006713867,102.419998168945,34.4099998474121,117.040000915527,100.639999389648,243.490005493164,164.220001220703,139.550216674805,144.206497192383,46.7000007629395,139.759994506836,100.779998779297,45.4700012207031,170.070007324219,192.56689453125,53.3206100463867,84.4700012207031,56.0400009155273,86.0500030517578,133.440002441406,212.119995117188,111.919998168945,45.5299987792969,65.9400024414062,29.5666675567627
"863",43.7024993896484,173.479995727539,95.370002746582,266.130004882812,138.809997558594,102.720001220703,34.4000015258789,117.23999786377,101.610000610352,239.809997558594,163.660003662109,140.863296508789,144.694076538086,46.7799987792969,139.770004272461,98.75,45.939998626709,170.770004272461,192.349502563477,53.0438919067383,84.2699966430664,55.1500015258789,86.9800033569336,133.720001220703,212.699996948242,112.089996337891,45.5699996948242,67.9199981689453,29.6499996185303
"864",44.060001373291,173.580001831055,95.129997253418,265.570007324219,137.289993286133,105.029998779297,34.5,116.669998168945,101.180000305176,241.25,164.050003051758,140.757858276367,144.904403686523,46.7000007629395,141.320007324219,97.6399993896484,46.1800003051758,170.100006103516,192.165557861328,53.9885482788086,84.5599975585938,55.7599983215332,87.5800018310547,133.520004272461,210.770004272461,112.470001220703,45.4599990844727,68.9000015258789,30.0866661071777
"865",43.9700012207031,174,93.75,262.700012207031,135.339996337891,103.599998474121,34.0499992370605,117.23999786377,102.680000305176,240.789993286133,163.270004272461,139.396865844727,143.690246582031,46.2999992370605,140.350006103516,97.629997253418,46.2299995422363,167,190.961532592773,53.6354942321777,84.0899963378906,56.1300010681152,87.7799987792969,134.529998779297,211.559997558594,112.139999389648,45.0699996948242,69.5400009155273,30.1000003814697
"866",43.6674995422363,172.350006103516,93.5199966430664,260.850006103516,136.479995727539,105.23999786377,33.9900016784668,117.180000305176,104.779998779297,240.149993896484,164.110000610352,139.693984985352,142.600387573242,45.5800018310547,139.559997558594,97.5100021362305,46.5400009155273,165.589996337891,190.175582885742,52.9389305114746,83.870002746582,56.0900001525879,88.1600036621094,135.539993286133,211.070007324219,111.879997253418,44.8800010681152,70.9899978637695,30.3066673278809
"867",43.4925003051758,171.5,93.9000015258789,262.420013427734,136.529998779297,105.779998779297,33.9500007629395,117.230003356934,104.73999786377,240.270004272461,165.350006103516,140.623687744141,141.873809814453,45.75,139.759994506836,97.8600006103516,46.7200012207031,167.369995117188,190.819396972656,52.5763359069824,83.9300003051758,55.9099998474121,89,133.320007324219,212.660003662109,111.400001525879,44.75,70.370002746582,30.3299999237061
"868",42.8349990844727,170.130004882812,93.7600021362305,261.760009765625,137.539993286133,106.230003356934,34.0400009155273,116.919998168945,103.169998168945,237.240005493164,168.059997558594,141.198745727539,142.342254638672,45.8600006103516,139.490005493164,97.2699966430664,47.4300003051758,168.110000610352,191.747497558594,52.4713745117188,84.0500030517578,55.9799995422363,88.870002746582,133.860000610352,211.710006713867,111.980003356934,44.2200012207031,70.5899963378906,30.3633327484131
"869",42.2700004577637,169.380004882812,93.2600021362305,262.859985351562,134.100006103516,105.430000305176,34.1100006103516,116.449996948242,103.690002441406,237.610000610352,165.470001220703,140.288223266602,140.630981445312,45.4599990844727,139.100006103516,98.1900024414062,46.810001373291,167.320007324219,190.133773803711,52.2900772094727,82.9800033569336,56.6300010681152,88.2300033569336,133.710006713867,209.860000610352,110.25,44.1100006103516,70.1999969482422,29.9433326721191
"870",42.7750015258789,170.770004272461,93.5599975585938,263.700012207031,136.360000610352,107.029998779297,35.8800010681152,114.569999694824,103.599998474121,239.369995117188,167.5,140.777038574219,142.562133789062,45.6500015258789,138.869995117188,98.4700012207031,46.5499992370605,168.089996337891,191.822738647461,52.6431312561035,83.1999969482422,57.2299995422363,89.25,130.809997558594,211.130004882812,111.019996643066,44.7700004577637,71.3000030517578,33.2066688537598
"871",42.5374984741211,170,93.6900024414062,262.260009765625,136.130004882812,107.580001831055,35.9000015258789,114.709999084473,103.440002441406,238.020004272461,167.740005493164,140.403244018555,142.418731689453,44.6300010681152,138,98.1399993896484,45.7099990844727,166.720001220703,191.772567749023,52.6717567443848,82.4000015258789,59.189998626709,88.4300003051758,129.919998168945,209.899993896484,109.819999694824,45.4199981689453,71.25,32.4900016784668
"872",42.4949989318848,168.789993286133,93.9499969482422,264.630004882812,136.910003662109,107.370002746582,36.5,114.720001220703,102.75,238.130004882812,170.449996948242,141.792984008789,143.891006469727,44.6199989318848,137.929992675781,99.0100021362305,45.4599990844727,166.929992675781,193.553512573242,51.6221351623535,82.5299987792969,59.25,88.2699966430664,129.770004272461,210.25,109.949996948242,46.2000007629395,70.7799987792969,32.4933319091797
"873",43.2849998474121,169.839996337891,94.4100036621094,266.989990234375,137.600006103516,108.800003051758,36.6500015258789,115.169998168945,103,238.020004272461,172.860000610352,143.144409179688,145.267684936523,44.939998626709,138.339996337891,98.9300003051758,45.7799987792969,168.300003051758,195.727432250977,51.784351348877,83.7200012207031,59.3899993896484,88.7200012207031,130.630004882812,212.600006103516,111.449996948242,46.1800003051758,71.1600036621094,32.1733322143555
"874",43.7400016784668,169.960006713867,93.8199996948242,265.149993896484,138.009994506836,106.830001831055,36.4500007629395,115.910003662109,102.73999786377,236.429992675781,172.059997558594,142.799362182617,145.095596313477,44.6500015258789,137.289993286133,98.6399993896484,45.8400001525879,169.050003051758,193.628768920898,51.8797721862793,83.1100006103516,59.0699996948242,88.3300018310547,130.009994506836,211.220001220703,110.819999694824,47.0999984741211,71.3300018310547,32.1366653442383
"875",43.7425003051758,170.119995117188,93.4800033569336,265.880004882812,137.389999389648,107.150001525879,36.4900016784668,116.51000213623,102.639999389648,235.949996948242,172.330001831055,143.441528320312,145.162521362305,44.75,138.009994506836,98.3199996948242,45.8800010681152,169.110000610352,193.461532592773,51.8606872558594,83.2600021362305,59.3199996948242,88.4499969482422,129.830001831055,212.509994506836,111.970001220703,47.0099983215332,70.2799987792969,32.2066688537598
"876",43.5224990844727,169.710006713867,93.4700012207031,265.579986572266,137.190002441406,106.580001831055,36.8699989318848,115.589996337891,102.790000915527,235.110000610352,174.160003662109,144.179534912109,145.296371459961,44.4900016784668,138.100006103516,97.9300003051758,45.9000015258789,168.960006713867,195.65217590332,52.0515251159668,83.870002746582,59.6300010681152,88.9599990844727,130.479995727539,212.399993896484,112.379997253418,47.6599998474121,69.3899993896484,32.2066688537598
"877",43.2675018310547,170.259994506836,95.2799987792969,267.989990234375,138.990005493164,106.459999084473,37.7299995422363,116.449996948242,103.410003662109,239.410003662109,176.570007324219,146.412719726562,145.76481628418,44.7299995422363,140.020004272461,101.360000610352,45.8300018310547,171.339996337891,197.015045166016,52.4141235351562,84.879997253418,59.5800018310547,89.4000015258789,133.009994506836,216.139999389648,113.360000610352,48.8199996948242,72.2399978637695,32.2566680908203
"878",42.3699989318848,172.229995727539,96.5999984741211,269.299987792969,138.059997558594,103.529998779297,37.4799995422363,117.180000305176,105.23999786377,241.360000610352,177.25,146.872772216797,146.797317504883,43.9500007629395,139.809997558594,103.730003356934,45.5,170.429992675781,199.005020141602,52.8244285583496,83.3399963378906,60.3600006103516,89.379997253418,134.529998779297,222.880004882812,109.860000610352,49.9000015258789,71.9199981689453,32.5200004577637
"879",42.9625015258789,175.660003662109,97.7099990844727,276.799987792969,141.149993896484,104.319999694824,37.2999992370605,118.98999786377,104.819999694824,247.639999389648,179.820007324219,149.479751586914,147.198852539062,44.8400001525879,139.330001831055,104.519996643066,45.7700004577637,171.970001220703,203.294311523438,52.7385482788086,84.1699981689453,60.4199981689453,89.9899978637695,135.570007324219,228.169998168945,112.589996337891,50.8899993896484,72.7600021362305,32.4099998474121
"880",42.7625007629395,177.199996948242,97.8600006103516,271.380004882812,141.520004272461,103.830001831055,37.5999984741211,119.51000213623,105.25,248.949996948242,180.419998168945,147.984573364258,147.954116821289,44.6800003051758,139.979995727539,104.790000915527,45.9700012207031,172.869995117188,201.630432128906,53.3110694885254,84.2600021362305,59.8800010681152,90.3600006103516,136.210006713867,226.779998779297,110.730003356934,51.25,71.4499969482422,32.4500007629395
"881",42.4500007629395,178.690002441406,98.5899963378906,277.970001220703,141.5,99.8499984741211,37.7200012207031,120.839996337891,110.220001220703,250.649993896484,184.899993896484,147.380752563477,149.579345703125,44.4900016784668,139.009994506836,106.949996948242,46.2299995422363,170.649993896484,200.050170898438,53.6450386047363,81.0800018310547,60.0999984741211,91.4100036621094,136.360000610352,221.419998168945,107.430000305176,51.7200012207031,71.5699996948242,32.3366661071777
"882",42.4099998474121,178.669998168945,98.7099990844727,275.540008544922,140.139999389648,100.690002441406,37.310001373291,120.389999389648,107.220001220703,248.330001831055,182.850006103516,146.700256347656,148.518157958984,43.439998626709,139.669998168945,105.720001220703,46.2599983215332,172.990005493164,199.214050292969,53.215648651123,81.5899963378906,60.4199981689453,91.4000015258789,135.320007324219,220.089996337891,108.580001831055,50.9199981689453,70.1800003051758,32.6100006103516
"883",42.252498626709,176.220001220703,98.2099990844727,278.269989013672,140.339996337891,102.919998168945,37.4099998474121,119.610000610352,105.459999084473,245.949996948242,180.800003051758,146.64274597168,147.323135375977,43.4500007629395,141.059997558594,104.930000305176,46.4500007629395,173.479995727539,199.556854248047,51.8606872558594,82.7799987792969,59.7200012207031,91.25,135.360000610352,219.940002441406,109.73999786377,50.6800003051758,71.0500030517578,32.4266662597656
"884",42.3300018310547,173.960006713867,98.5800018310547,281.970001220703,142.889999389648,104.069999694824,37.4000015258789,119.629997253418,105.26000213623,248.559997558594,182,146.911117553711,146.816436767578,43.0800018310547,140.009994506836,104.620002746582,45.7799987792969,172.910003662109,200.919738769531,52.2614517211914,82.4899978637695,60.5999984741211,90.0999984741211,134.210006713867,220.149993896484,111.400001525879,50.4199981689453,69.6100006103516,32.2599983215332
"885",42.3424987792969,175.410003662109,98.5500030517578,285.899993896484,143.860000610352,103.440002441406,37.6100006103516,119.919998168945,104.230003356934,250.350006103516,183.410003662109,147.275314331055,148.001907348633,43.3499984741211,140.589996337891,105.930000305176,45.310001373291,173.149993896484,199.105346679688,53.0248107910156,84.1600036621094,61.2999992370605,90.370002746582,133.75,223.910003662109,112.599998474121,51.0900001525879,71.5500030517578,32.1833343505859
"886",43.1674995422363,176.830001831055,99,283.160003662109,143.770004272461,104.540000915527,37.9599990844727,120.419998168945,106.830001831055,250.130004882812,182.25,146.844024658203,148.575531005859,43.6599998474121,141.139999389648,105.620002746582,45.3300018310547,173.25,200.083618164062,53.7595405578613,85.2300033569336,61.9099998474121,90.2300033569336,133.160003662109,222.770004272461,112.370002746582,51.8400001525879,71.879997253418,32.310001373291
"887",42.9249992370605,176.259994506836,99.370002746582,289.940002441406,143.419998168945,103.669998168945,37.9099998474121,119.680000305176,107.430000305176,257.679992675781,181.800003051758,147.351989746094,149.847030639648,43.3300018310547,142.600006103516,106.849998474121,45.2900009155273,172.229995727539,197.809371948242,54.4561080932617,85.5800018310547,62.1699981689453,89.8499984741211,134.350006103516,222.490005493164,113.459999084473,53.189998626709,72.0100021362305,32.2333335876465
"888",43.0675010681152,177.380004882812,97.7799987792969,291.839996337891,148.570007324219,103.940002441406,38.1500015258789,119.930000305176,107.610000610352,255.559997558594,183.029998779297,149.326400756836,147.141494750977,43.3400001525879,142.889999389648,105.51000213623,45.9000015258789,173.550003051758,199.924743652344,54.3034362792969,85.3499984741211,64.3000030517578,90.879997253418,133.559997558594,224.350006103516,113.309997558594,52.8899993896484,71.7200012207031,32.5866661071777
"889",43.0550003051758,174.919998168945,97.1500015258789,293.880004882812,146.279998779297,104.23999786377,37.9000015258789,119.529998779297,110.569999694824,255.479995727539,182.130004882812,146.863189697266,147.2275390625,43.2599983215332,141.649993896484,104.660003662109,46.0299987792969,173.139999389648,199.063537597656,53.4446563720703,84.6900024414062,64.5299987792969,91,132.580001831055,221.25,112.919998168945,52.3400001525879,70.3600006103516,32.3766670227051
"890",43.4925003051758,177.039993286133,98.5199966430664,293.940002441406,146.690002441406,105.480003356934,38.189998626709,119.730003356934,111.269996643066,257.170013427734,182.580001831055,147.840805053711,145.793502807617,44.560001373291,142.460006713867,106.139999389648,46.189998626709,174.059997558594,198.996658325195,53.6641235351562,86.8499984741211,64.7900009155273,91.8899993896484,134.889999389648,221.820007324219,113.819999694824,52.6699981689453,71.9400024414062,32.3699989318848
"891",44.1049995422363,176.139999389648,99.6800003051758,296.140014648438,149.770004272461,105.080001831055,38.4799995422363,119.699996948242,111.029998779297,260.019989013672,184.729995727539,148.16667175293,146.587005615234,46.2599983215332,141.800003051758,106.959999084473,45.9300003051758,174.199996948242,199.34782409668,53.6450386047363,86.379997253418,64.8099975585938,91.879997253418,135.210006713867,222.669998168945,113.550003051758,53.25,72.5500030517578,32.6333312988281
"892",43.6349983215332,176.869995117188,99.1500015258789,297.25,150.910003662109,104.26000213623,38.2999992370605,119.839996337891,111.809997558594,256.480010986328,185.979995727539,147.706619262695,146.491394042969,47.0400009155273,141.779998779297,106.51000213623,46.1300010681152,173.389999389648,199.322738647461,53.6545791625977,85.8300018310547,64.2399978637695,91.6800003051758,135.539993286133,222.039993286133,112.139999389648,52.8300018310547,72.1900024414062,32.9333343505859
"893",43.5875015258789,177.110000610352,98.5100021362305,297.899993896484,152.520004272461,103.389999389648,38.7400016784668,120.889999389648,109.690002441406,255.179992675781,187.309997558594,148.300857543945,146.223709106445,47.560001373291,141.160003662109,106.139999389648,46.0800018310547,172.169998168945,198.093643188477,53.5400772094727,85.5199966430664,63.5900001525879,91.5299987792969,135.259994506836,222.380004882812,112.120002746582,52.7700004577637,72.7200012207031,32.9166679382324
"894",43.752498626709,176.679992675781,98.5,295.029998779297,154.639999389648,103.620002746582,38.5299987792969,124.819999694824,109.569999694824,261.010009765625,188.080001831055,147.332824707031,144.837478637695,46.7599983215332,141.059997558594,107.830001831055,45.5999984741211,171.850006103516,196.304351806641,54.0076332092285,85.5,64.7699966430664,91.6699981689453,134.440002441406,221.690002441406,112.410003662109,53.0099983215332,73.25,32.6866683959961
"895",43.752498626709,176.419998168945,98.7399978637695,295.100006103516,155.75,102.629997253418,38.5499992370605,124.980003356934,108.669998168945,258.970001220703,188.130004882812,147.112380981445,145.793502807617,46.7000007629395,140.119995117188,107.449996948242,45.5900001525879,171.419998168945,196.262542724609,53.7786254882812,85.5100021362305,63.2900009155273,92.129997253418,134.389999389648,220,112.690002441406,53.189998626709,72.7099990844727,32.7366676330566
"896",42.6425018310547,176.089996337891,98.5699996948242,295.359985351562,156.440002441406,102.540000915527,38.4799995422363,125.980003356934,108.120002746582,257.720001220703,190.360000610352,147.371170043945,146.108993530273,46.0800018310547,140.089996337891,107.019996643066,45.810001373291,171.289993286133,196.864547729492,53.7595405578613,85.4000015258789,63.6500015258789,92.4800033569336,134.779998779297,219.600006103516,112.98999786377,53.2200012207031,73.3000030517578,33.0533332824707
"897",42.6500015258789,176.210006713867,99.129997253418,295.619995117188,157.520004272461,102.650001525879,38.560001373291,125.550003051758,107.639999389648,255.949996948242,190.190002441406,147.553268432617,146.395797729492,46.1100006103516,140.570007324219,107.220001220703,45.9300003051758,172.669998168945,197.491638183594,53.7595405578613,85.7099990844727,62.9500007629395,92.0999984741211,134.770004272461,220.419998168945,114.019996643066,53.2799987792969,72.8600006103516,33.0866661071777
